YUANUSDT,2024-04-10T08:16:48.505Z,2.27,2024-04-10T08:18:44.056Z,2.28
COPUSDT,2024-04-10T08:17:30.661Z,26.2352345,2024-04-10T08:20:04.666Z,27.28
COPUSDT,2024-04-10T08:20:51.729Z,3.75,2024-04-10T08:24:31.458Z,3.79
USDUSDT,2024-04-10T09:18:04.345Z,1.000001,2024-04-10T09:22:14.360Z,1.000002
USDUSDT,2024-04-10T09:23:48.112Z,1.000001,2024-04-10T09:24:07.367Z,1.000002
COPUSDT,2024-04-10T08:24:54.970Z,3.79,2024-04-10T09:26:05.564Z,4.000002
COPUSDT,2024-04-10T09:32:29.763Z,4,2024-04-10T09:34:56.918Z,5
COPUSDT,2024-04-10T09:37:11.347Z,4,2024-04-10T09:37:41.848Z,5
COPUSDT,2024-04-10T09:38:23.477Z,4.01,2024-04-10T09:39:01.108Z,4.03
COPUSDT,2024-04-10T09:39:20.843Z,4.001,2024-04-10T09:40:32.850Z,4.00100001
COPUSDT,2024-04-10T09:41:13.678Z,4.00100001,2024-04-10T09:42:08.971Z,4.00100002
COPUSDT,2024-04-10T09:57:08.017Z,4.00100002,2024-04-10T09:57:27.408Z,5.00100002
COPUSDT,2024-04-10T09:57:41.750Z,4.00100002,2024-04-10T09:57:58.761Z,4.00100003
COPUSDT,2024-04-10T09:58:56.344Z,4.00100003,2024-04-10T09:59:17.475Z,4.00100004
COPUSDT,2024-04-10T09:59:42.678Z,4.000000000000000000001,2024-04-10T10:01:59.181Z,5.000000000000000000002
COPUSDT,2024-04-10T10:02:20.239Z,0.0000276,2024-04-10T10:02:52.065Z,0.0000277
COPUSDT,2024-04-10T10:03:39.011Z,0.00000000276,2024-04-10T10:03:56.851Z,0.00000000277
COPUSDT,2024-04-10T10:04:32.989Z,0.000000000000000276,2024-04-10T10:04:43.419Z,0.000000000000000277
COPUSDT,2024-04-10T10:05:09.241Z,0.00000000000000000276,2024-04-10T10:05:24.481Z,0.00000000000000000277
COPUSDT,2024-04-10T10:05:59.527Z,0.00000000000000000000276,2024-04-10T10:06:14.619Z,0.00000000000000000000277
COPUSDT,2024-04-10T10:07:11.257Z,0.00002754,2024-04-10T10:07:29.619Z,0.00002755
